DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,AÑOOCU,DEPOCU,MUPOCU,EDADHOM,EDADMUJ,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOHOM,CIUOMUJ
1,0114,9,2023,1,7,2023,1,0101,58,37,4,4,320,320,5,4,24,23
1,0101,9,2023,3,3,2023,5,0510,44,44,4,4,320,320,5,5,24,24
1,0101,10,2023,29,9,2023,1,0101,42,40,4,4,320,320,5,5,24,21
17,1705,10,2023,8,9,2023,17,1701,34,42,4,4,320,320,5,4,24,23
1,0102,10,2023,4,10,2023,1,0101,999,999,9,9,320,320,9,9,24,23
9,0908,11,2023,3,10,2023,1,0101,37,35,4,4,320,320,5,5,24,21
20,2001,11,2023,12,4,2023,20,2009,36,29,4,4,320,320,5,4,24,23
1,0101,12,2023,18,10,2023,1,0101,999,999,9,9,320,320,9,9,24,24
1,0101,12,2023,2,11,2023,1,0101,38,43,4,4,320,320,5,5,24,26
1,0101,12,2023,21,11,2023,1,0101,37,34,4,4,320,320,9,4,24,23
1,0101,12,2023,22,11,2023,1,0101,999,999,9,9,320,320,9,9,24,24
19,1901,1,2024,8,8,2023,19,1901,47,47,4,4,320,320,5,5,24,26
15,1507,1,2024,19,10,2023,15,1507,41,42,4,4,320,320,9,5,24,24
1,0115,1,2024,12,12,2023,1,0101,33,37,4,4,320,320,5,5,24,21
5,0507,2,2024,12,12,2023,5,0507,40,31,4,4,320,320,9,5,24,24
1,0101,4,2024,17,11,2023,1,0101,43,35,4,4,320,320,9,5,24,24
6,0602,2,2023,1,2,2023,1,0101,38,35,4,4,320,320,9,9,25,25
1,0101,4,2023,27,3,2023,1,0110,43,41,4,4,320,320,9,5,25,24
1,0101,4,2023,13,4,2023,1,0101,37,38,4,4,320,320,9,9,25,24
11,1102,5,2023,2,5,2023,11,1101,33,31,4,4,320,320,5,5,25,22
1,0101,5,2023,28,3,2023,20,2001,34,36,4,4,320,320,5,5,25,24
9,0901,6,2023,26,4,2023,9,0901,37,36,4,4,320,320,5,5,25,26
9,0923,9,2023,9,6,2023,1,0101,39,26,9,9,504,840,6,9,25,26
1,0101,9,2023,18,8,2023,1,0101,31,30,4,4,320,320,6,6,25,25
1,0101,10,2023,20,9,2023,1,0101,42,42,4,4,320,320,6,5,25,23
1,0101,6,2024,21,12,2023,1,0101,38,34,4,9,320,340,5,9,25,26
9,0901,1,2023,26,1,2023,9,0902,49,46,4,4,320,320,5,5,26,26
9,0901,2,2023,6,2,2023,9,0902,65,64,4,9,320,320,9,9,26,23
9,0901,2,2023,6,2,2023,9,0902,65,42,4,4,320,320,9,5,26,21
1,0101,2,2023,31,1,2023,1,0101,58,60,4,4,320,320,5,5,26,24
1,0101,2,2023,9,2,2023,1,0113,38,39,4,4,320,320,5,5,26,24
1,0109,2,2023,25,1,2023,1,0109,39,34,1,9,320,320,5,4,26,23
1,0101,3,2023,2,3,2023,1,0102,63,43,4,4,320,320,5,5,26,26
4,0401,3,2023,23,2,2023,4,0415,35,35,4,9,320,320,5,9,26,23
10,1006,3,2023,23,3,2023,10,1001,36,38,4,9,320,320,5,9,26,23
1,0101,4,2023,17,3,2023,1,0101,48,37,9,4,170,320,6,5,26,26
1,0101,4,2023,11,4,2023,9,0901,60,47,4,4,320,320,5,5,26,26
1,0101,4,2023,14,3,2023,1,0113,40,35,4,4,320,320,5,5,26,21
9,0901,4,2023,31,1,2023,9,0909,36,43,4,4,320,320,5,5,26,26
1,0101,4,2023,7,3,2023,22,2212,34,30,4,4,320,320,9,5,26,26
9,0901,5,2023,17,5,2023,9,0901,52,44,4,4,320,320,4,5,26,22
1,0101,5,2023,26,4,2023,1,0101,37,29,9,9,840,484,1,1,26,26
5,0501,5,2023,25,4,2023,5,0501,49,45,4,4,320,320,5,9,26,26
1,0116,5,2023,24,4,2023,1,0116,43,28,4,4,320,320,6,5,26,26
1,0101,5,2023,8,5,2023,4,0403,42,38,4,9,320,840,5,9,26,23
1,0101,5,2023,9,5,2023,1,0101,33,32,4,4,320,320,9,9,26,21
1,0101,5,2023,3,1,2023,1,0106,43,41,4,4,320,320,4,5,26,23
1,0115,6,2023,9,5,2023,1,0114,40,36,9,9,320,320,4,4,26,23
1,0101,6,2023,8,5,2023,1,0106,46,42,4,4,320,320,6,5,26,23
1,0101,6,2023,9,6,2023,1,0106,38,40,4,4,320,320,6,6,26,26
1,0101,6,2023,24,4,2023,1,0101,39,37,4,4,320,320,5,5,26,22
1,0101,6,2023,11,5,2023,1,0101,33,34,4,4,320,320,5,5,26,26
12,1204,6,2023,15,5,2023,12,1204,35,28,1,1,320,320,4,4,26,23
1,0101,7,2023,20,6,2023,16,1601,31,36,4,4,320,320,9,5,26,26
1,0101,7,2023,6,6,2023,1,0101,49,47,4,4,320,320,5,5,26,26
1,0101,7,2023,16,6,2023,1,0101,35,32,4,4,320,320,5,6,26,26
15,1504,8,2023,6,7,2023,15,1504,53,40,4,9,320,484,9,5,26,22
11,1102,8,2023,7,8,2023,11,1101,39,40,4,4,320,320,9,5,26,23
1,0101,8,2023,9,8,2023,1,0101,57,999,4,9,320,320,5,9,26,26
3,0308,8,2023,16,8,2023,3,0307,40,40,4,4,320,320,5,5,26,26
1,0101,9,2023,25,8,2023,1,0101,35,35,4,4,320,320,9,6,26,26
9,0901,9,2023,26,9,2023,9,0901,35,36,4,4,320,320,9,5,26,26
6,0601,9,2023,17,8,2023,6,0601,39,39,4,4,320,320,5,5,26,26
1,0101,9,2023,13,9,2023,1,0101,57,49,4,4,320,320,5,5,26,26
1,0101,9,2023,1,9,2023,1,0101,43,32,4,4,320,320,5,5,26,26
3,0301,9,2023,25,8,2023,3,0301,34,33,4,4,320,320,5,5,26,26
1,0108,9,2023,20,6,2023,1,0101,33,36,4,4,320,320,9,5,26,26
9,0901,10,2023,24,10,2023,1,0101,43,39,9,4,484,320,5,5,26,26
1,0101,10,2023,6,10,2023,8,0801,45,36,4,4,320,320,5,5,26,26
10,1001,11,2023,16,11,2023,10,1010,43,35,4,4,320,320,5,5,26,26
1,0101,11,2023,12,9,2023,1,0101,39,34,4,4,320,320,6,5,26,24
1,0101,12,2023,13,10,2023,1,0101,49,50,4,4,320,320,5,5,26,26
19,1902,1,2024,19,10,2023,19,1901,43,40,4,4,320,320,5,9,26,21
9,0901,1,2024,27,10,2023,13,1301,39,37,4,4,320,320,5,5,26,26
1,0101,1,2024,13,6,2023,1,0101,43,41,4,4,320,320,5,5,26,24
7,0719,1,2024,17,1,2023,7,0713,31,41,1,1,320,320,9,5,26,23
1,0101,2,2024,29,9,2023,1,0101,45,42,4,4,320,320,9,5,26,26
15,1504,2,2024,2,11,2023,15,1504,38,35,4,4,320,320,5,4,26,23
9,0901,3,2024,5,12,2023,9,0901,43,38,4,4,320,320,5,5,26,26
3,0308,4,2024,30,8,2023,1,0108,999,999,9,9,720,320,1,1,26,26
1,0101,6,2024,19,6,2023,1,0101,46,31,4,4,320,320,5,5,26,26
5,0501,4,2023,22,3,2023,5,0501,42,30,4,4,320,320,9,4,21,35
1,0101,7,2023,5,7,2023,1,0101,36,34,4,4,320,320,5,5,21,33
10,1008,7,2023,27,6,2023,10,1010,44,33,1,4,320,320,5,4,21,34
5,0501,9,2023,1,2,2023,5,0501,34,28,4,4,320,320,5,4,21,35
3,0308,10,2023,12,9,2023,1,0101,46,43,4,4,320,320,5,5,21,34
13,1301,11,2023,30,10,2023,13,1312,32,30,4,4,320,320,9,9,21,34
1,0101,12,2023,7,12,2023,1,0101,41,40,4,4,320,320,5,4,21,35
1,0101,12,2023,24,11,2023,16,1601,39,45,4,4,320,320,5,4,21,33
1,0101,1,2024,2,10,2023,1,0113,43,42,4,4,320,320,5,6,21,33
20,2001,3,2023,16,2,2023,20,2001,39,30,4,4,320,320,5,4,22,34
9,0901,1,2024,11,12,2023,11,1101,36,34,4,4,320,320,5,4,22,32
1,0101,2,2023,18,1,2023,6,0604,36,34,9,4,320,320,4,4,23,34
1,0114,3,2023,23,1,2023,6,0606,45,34,4,4,320,320,4,4,23,34
1,0101,3,2023,5,1,2023,1,0117,21,22,4,9,320,320,9,4,23,34
6,0601,3,2023,9,3,2023,6,0608,37,23,4,4,320,320,4,5,23,34
17,1712,3,2023,13,2,2023,17,1712,47,35,4,4,320,320,4,4,23,32
4,0401,4,2023,20,3,2023,4,0401,53,50,4,4,320,320,4,4,23,33
17,1701,5,2023,18,4,2023,17,1703,33,24,4,4,320,320,4,4,23,33
10,1001,6,2023,7,6,2023,10,1010,50,35,4,4,320,320,4,4,23,34
3,0308,6,2023,13,2,2023,10,1001,36,40,4,4,320,320,4,4,23,34
17,1703,7,2023,7,2,2023,17,1701,27,25,4,4,320,320,4,4,23,33
14,1401,8,2023,10,5,2023,14,1414,30,27,1,1,320,320,9,3,23,32
14,1401,8,2023,17,5,2023,14,1401,29,25,4,4,320,320,5,4,23,34
9,0901,8,2023,10,8,2023,9,0910,30,30,4,4,320,320,4,4,23,33
14,1402,8,2023,12,5,2023,14,1406,35,31,4,1,320,320,5,4,23,34
21,2101,10,2023,24,7,2023,22,2205,33,30,4,4,320,320,4,9,23,35
17,1701,10,2023,12,9,2023,17,1705,42,38,4,4,320,320,5,5,23,34
17,1706,10,2023,2,10,2023,17,1701,38,35,4,9,320,840,6,5,23,35
21,2101,10,2023,5,9,2023,22,2203,34,28,4,4,320,320,5,5,23,32
13,1328,10,2023,26,9,2023,13,1301,30,32,1,1,320,320,4,3,23,32
17,1714,11,2023,23,10,2023,17,1703,29,32,4,4,320,320,4,4,23,33
4,0401,11,2023,1,9,2023,4,0411,28,25,4,4,320,320,4,4,23,35
17,1701,11,2023,9,10,2023,17,1702,37,30,4,4,320,320,4,4,23,34
20,2010,12,2023,6,12,2023,20,2009,32,27,4,4,320,320,4,3,23,32
6,0608,12,2023,20,11,2023,6,0608,38,33,4,4,320,320,4,4,23,33
9,0913,1,2024,14,9,2023,9,0901,52,48,9,9,320,222,5,4,23,32
1,0114,2,2024,8,12,2023,1,0114,38,33,4,4,320,320,4,2,23,34
21,2101,2,2024,20,12,2023,20,2009,30,28,4,4,320,320,4,4,23,33
15,1503,4,2024,13,10,2023,15,1503,42,40,1,4,320,320,4,4,23,32
1,0101,5,2023,27,4,2023,1,0101,32,34,4,4,320,320,5,4,24,31
1,0101,7,2023,22,5,2023,1,0101,46,36,4,4,320,320,6,5,24,34
1,0115,8,2023,14,7,2023,1,0115,66,37,4,4,320,320,5,4,24,35
1,0101,8,2023,31,7,2023,1,0101,56,23,4,9,320,320,6,4,24,35
1,0101,8,2023,10,8,2023,17,1712,48,32,4,4,320,320,5,4,24,33
1,0101,9,2023,24,8,2023,1,0101,37,38,4,4,320,320,5,4,24,34
1,0101,10,2023,12,9,2023,1,0101,41,33,4,4,320,320,5,4,24,35
1,0101,4,2023,29,3,2023,12,1215,30,24,4,4,320,320,2,4,26,35
17,1712,6,2023,12,4,2023,17,1708,36,28,4,9,320,192,5,4,26,35
1,0101,8,2023,12,7,2023,1,0101,37,35,4,4,320,320,5,3,26,32
1,0101,1,2023,5,1,2023,1,0108,999,999,9,9,320,320,9,9,21,41
1,0101,1,2023,16,1,2023,1,0101,38,35,4,4,320,320,5,4,21,41
1,0101,2,2023,20,1,2023,1,0108,999,999,9,9,320,320,9,9,21,43
1,0101,3,2023,27,2,2023,1,0111,48,37,4,4,320,320,6,5,21,43
6,0601,4,2023,3,2,2023,6,0614,35,34,4,4,320,320,5,4,21,41
22,2217,5,2023,13,4,2023,1,0101,27,31,4,4,320,320,9,5,21,41
5,0513,5,2023,19,5,2023,12,1222,37,34,4,4,320,320,9,4,21,43
9,0922,7,2023,22,6,2023,1,0101,999,999,9,9,320,320,9,9,21,41
1,0101,8,2023,8,8,2023,1,0115,53,49,4,4,320,320,6,4,21,43
11,1101,8,2023,19,6,2023,11,1101,49,44,4,4,320,320,5,4,21,41
13,1302,9,2023,29,8,2023,13,1301,28,26,4,4,320,320,5,5,21,43
1,0101,10,2023,17,4,2023,1,0101,54,52,4,4,320,320,9,4,21,41
1,0101,10,2023,14,9,2023,15,1501,44,41,4,4,320,320,5,5,21,44
1,0101,11,2023,21,9,2023,1,0101,999,999,9,9,320,320,9,9,21,41
5,0504,11,2023,6,10,2023,5,0502,33,31,4,4,320,320,5,4,21,41
1,0101,11,2023,29,8,2023,1,0101,999,999,9,9,320,320,9,9,21,41
1,0101,12,2023,22,11,2023,1,0101,41,35,4,4,320,320,5,5,21,41
17,1701,12,2023,14,11,2023,17,1703,43,36,4,4,320,320,5,5,21,41
1,0101,12,2023,27,11,2023,1,0114,42,35,4,4,320,320,5,4,21,41
1,0101,2,2024,23,11,2023,1,0101,39,34,4,4,320,320,5,4,21,41
1,0101,2,2024,15,11,2023,1,0117,48,43,4,4,320,320,5,4,21,43
1,0101,2,2023,31,1,2023,1,0101,56,999,4,9,320,320,5,9,22,41
2,0201,3,2023,23,2,2023,2,0208,35,38,4,4,320,320,5,4,22,41
19,1909,4,2023,21,3,2023,1,0101,36,26,4,4,320,320,9,4,22,43
1,0101,7,2023,31,3,2023,1,0101,55,63,4,4,320,320,5,4,22,41
12,1207,3,2024,22,3,2023,12,1207,42,32,4,4,320,320,5,4,22,41
5,0510,2,2023,20,1,2023,22,2214,33,30,4,4,320,320,4,4,23,43
1,0101,3,2023,28,2,2023,3,0301,41,39,4,4,320,320,5,4,23,42
1,0101,5,2023,14,4,2023,1,0101,45,45,4,4,320,320,5,4,23,41
21,2101,5,2023,21,3,2023,21,2101,34,31,9,4,320,320,4,4,23,43
1,0106,5,2023,27,4,2023,1,0101,45,44,4,4,320,320,4,4,23,41
14,1410,5,2023,10,3,2023,14,1410,55,59,4,4,320,320,4,4,23,41
20,2007,6,2023,20,6,2023,20,2008,37,35,4,4,320,320,4,4,23,41
3,0301,6,2023,3,5,2023,15,1507,36,32,4,4,320,320,4,5,23,43
1,0108,7,2023,30,5,2023,1,0108,38,34,4,4,320,320,4,4,23,41
1,0101,7,2023,14,6,2023,20,2007,40,40,4,4,320,320,4,4,23,43
14,1401,8,2023,5,5,2023,14,1412,36,41,4,4,320,320,4,4,23,41
1,0101,9,2023,31,8,2023,7,0709,37,31,1,1,320,320,4,9,23,43
9,0901,9,2023,20,9,2023,12,1210,32,31,4,4,320,320,4,4,23,41
22,2214,10,2023,7,8,2023,22,2214,56,51,4,4,320,320,5,4,23,41
4,0401,10,2023,29,6,2023,4,0401,41,40,1,1,320,320,6,4,23,43
18,1801,11,2023,19,10,2023,18,1805,29,22,4,4,320,320,4,4,23,41
16,1601,12,2023,2,11,2023,16,1601,41,49,4,4,320,320,5,4,23,41
14,1401,12,2023,30,10,2023,14,1401,36,35,4,4,320,320,4,4,23,41
9,0922,1,2024,22,8,2023,12,1202,999,999,9,9,320,320,9,9,23,41
5,0504,3,2024,10,5,2023,5,0502,999,999,9,9,320,320,9,9,23,43
13,1326,5,2024,13,6,2023,13,1326,41,34,4,4,320,320,4,4,23,41
1,0101,2,2023,23,1,2023,1,0101,32,28,4,4,320,320,9,4,24,43
1,0101,3,2023,24,1,2023,1,0101,51,46,4,4,320,320,9,4,24,42
20,2010,5,2023,15,3,2023,20,2001,29,27,4,4,320,320,9,4,24,43
9,0901,5,2023,16,5,2023,10,1001,39,44,4,4,320,320,5,4,24,41
1,0101,7,2023,17,5,2023,1,0101,41,28,4,4,320,320,9,9,24,41
1,0101,7,2023,10,7,2023,1,0101,47,37,4,4,320,320,5,5,24,43
12,1218,11,2023,22,9,2023,12,1213,32,27,4,4,320,320,5,4,24,43
1,0101,3,2023,28,2,2023,1,0101,58,59,4,4,320,320,5,4,25,41
1,0101,4,2023,10,1,2023,1,0101,34,33,4,4,320,320,6,4,25,43
1,0101,5,2023,31,3,2023,1,0101,53,50,4,4,320,320,6,4,25,41
1,0101,6,2023,30,5,2023,1,0101,999,999,9,9,320,320,9,9,25,43
1,0101,6,2023,5,6,2023,3,0312,43,42,4,4,320,320,5,5,25,43
1,0101,12,2023,21,11,2023,1,0101,999,999,9,9,320,320,9,9,25,43
15,1503,3,2023,3,3,2023,15,1503,35,33,4,4,320,320,4,4,26,43
5,0506,3,2023,23,3,2023,4,0415,30,53,4,5,320,320,2,9,26,43
1,0115,3,2023,1,3,2023,20,2001,40,47,9,4,320,320,9,4,26,41
1,0101,3,2023,23,2,2023,5,0501,65,56,4,4,320,320,5,4,26,41
12,1219,5,2023,14,4,2023,12,1201,33,32,4,4,320,320,3,4,26,43
1,0101,10,2023,5,10,2023,12,1216,52,43,4,4,320,320,5,4,26,41
1,0101,5,2023,20,4,2023,1,0101,999,999,9,9,320,320,9,9,21,51
1,0101,7,2023,27,1,2023,1,0101,64,48,4,4,320,320,5,4,21,52
1,0101,7,2023,7,7,2023,1,0101,35,23,4,4,320,320,5,4,21,52
6,0609,11,2023,11,9,2023,5,0511,47,51,4,4,320,320,5,2,21,51
1,0101,11,2023,30,10,2023,1,0101,34,39,4,4,320,320,9,5,21,52
1,0101,12,2023,7,11,2023,1,0101,35,31,4,4,320,320,5,4,21,52
1,0101,12,2023,22,11,2023,1,0101,47,41,9,9,320,320,9,1,21,51
12,1215,4,2023,12,3,2023,12,1215,39,37,4,4,320,320,5,4,22,52
3,0301,7,2023,8,6,2023,1,0108,42,29,4,4,320,320,5,3,22,52
9,0901,1,2023,3,1,2023,8,0801,43,40,4,4,320,320,4,2,23,52
11,1101,5,2023,27,4,2023,11,1101,41,41,4,4,320,320,5,4,23,52
7,0701,7,2023,8,5,2023,7,0701,38,26,1,1,320,320,4,3,23,52
9,0901,7,2023,27,1,2023,9,0901,44,999,1,4,320,320,9,9,23,51
9,0922,8,2023,22,8,2023,19,1904,38,42,4,4,320,320,4,4,23,54
14,1401,10,2023,21,6,2023,14,1418,45,43,4,4,320,320,4,3,23,52
10,1003,11,2023,10,10,2023,10,1003,34,29,4,4,320,320,9,4,23,51
1,0101,1,2024,16,11,2023,1,0101,58,28,4,4,320,320,5,5,23,51
1,0101,1,2023,18,1,2023,1,0101,46,50,9,4,222,320,9,4,24,52
3,0305,2,2023,18,1,2023,1,0101,37,37,4,4,320,320,5,4,24,52
12,1201,3,2023,2,3,2023,12,1201,30,31,4,4,320,320,9,4,24,52
9,0901,11,2023,3,5,2023,1,0101,53,51,4,4,320,320,9,4,24,52
9,0901,4,2023,11,4,2023,9,0923,38,33,4,4,320,320,5,4,25,52
1,0101,1,2024,6,11,2023,1,0101,26,26,4,4,320,320,4,5,25,52
2,0201,3,2023,17,2,2023,1,0101,999,999,9,9,320,320,9,9,26,51
8,0805,3,2023,28,2,2023,8,0805,30,26,9,1,320,320,5,2,26,52
9,0901,3,2023,23,2,2023,1,0101,55,44,4,4,320,320,4,2,26,51
15,1501,6,2023,3,5,2023,1,0101,36,28,4,4,320,320,5,4,26,51
3,0309,6,2023,30,5,2023,1,0101,48,44,9,4,840,320,1,5,26,52
1,0101,7,2023,16,6,2023,1,0101,57,55,4,4,320,320,5,4,26,52
1,0101,7,2023,6,7,2023,1,0101,34,43,5,4,320,320,5,5,26,51
1,0101,8,2023,4,8,2023,1,0103,69,45,4,4,320,320,5,5,26,52
1,0101,10,2023,19,9,2023,1,0101,37,30,4,4,320,320,5,5,26,52
7,0701,4,2023,22,2,2023,7,0705,28,25,1,1,320,320,4,2,23,75
9,0901,10,2023,18,10,2023,9,0914,49,47,1,1,320,320,2,2,26,75
1,0101,4,2023,23,3,2023,12,1202,999,999,1,1,320,320,9,9,21,99
17,1701,3,2023,16,1,2023,17,1707,999,999,9,9,320,320,9,1,23,99
20,2006,3,2023,21,2,2023,20,2006,42,41,4,9,320,320,4,1,23,99
6,0601,3,2023,6,3,2023,22,2215,999,999,9,9,320,320,9,9,23,99
20,2001,5,2023,21,4,2023,20,2001,999,999,9,9,320,320,9,1,23,99
1,0101,7,2023,20,6,2023,1,0101,999,999,9,9,320,320,9,9,23,99
14,1401,7,2023,21,4,2023,14,1418,56,999,9,9,320,320,4,1,23,99
20,2001,10,2023,10,3,2023,20,2001,999,999,9,9,320,320,9,9,23,99
20,2001,11,2023,21,4,2023,20,2001,999,999,9,9,320,320,9,9,23,99
20,2007,11,2023,7,8,2023,20,2001,999,999,9,9,320,320,9,9,23,99
22,2203,11,2023,27,10,2023,22,2203,999,999,4,4,320,320,9,1,23,99
17,1701,1,2024,12,12,2023,17,1703,63,999,4,9,320,320,4,9,23,99
15,1505,3,2024,25,10,2023,15,1505,50,999,4,9,320,320,4,9,23,99
1,0114,5,2023,30,3,2023,4,0401,43,999,4,9,320,320,9,9,24,99
1,0101,2,2023,5,1,2023,1,0101,999,999,9,9,320,320,9,9,26,99
9,0901,5,2023,28,3,2023,9,0901,34,35,4,9,320,840,5,1,26,99
1,0101,6,2023,13,3,2023,22,2201,57,999,4,9,320,320,5,9,26,99
10,1001,11,2023,24,5,2023,1,0117,46,48,4,9,320,320,4,9,26,99
18,1801,11,2023,23,10,2023,18,1801,999,999,9,9,320,320,9,9,26,99
1,0101,2,2023,19,1,2023,1,0101,40,39,4,4,320,320,5,5,21,97
1,0101,2,2023,23,1,2023,1,0101,31,31,9,4,320,320,9,5,21,97
1,0101,3,2023,16,2,2023,1,0101,43,37,4,4,320,320,6,4,21,97
16,1609,3,2023,27,1,2023,16,1601,31,33,4,4,320,320,5,4,21,97
1,0101,4,2023,28,3,2023,1,0101,38,32,4,4,320,320,9,4,21,97
9,0901,4,2023,13,4,2023,9,0901,35,34,4,4,320,320,5,4,21,97
11,1101,5,2023,19,4,2023,1,0101,999,999,9,9,320,320,9,9,21,97
11,1101,5,2023,18,4,2023,1,0101,28,30,4,4,320,320,5,4,21,97
1,0101,5,2023,3,5,2023,1,0101,48,47,4,4,320,320,5,5,21,97
16,1601,5,2023,24,2,2023,20,2001,46,29,1,4,320,320,5,4,21,97
1,0101,5,2023,17,5,2023,1,0101,48,999,9,9,340,320,5,9,21,97
17,1712,6,2023,11,5,2023,1,0115,40,25,4,4,320,320,5,4,21,97
1,0101,6,2023,29,5,2023,1,0101,32,32,9,4,340,320,9,4,21,97
13,1301,7,2023,20,6,2023,13,1301,45,50,4,4,320,320,5,4,21,97
9,0901,7,2023,11,7,2023,9,0911,43,40,4,4,320,320,5,5,21,97
1,0101,7,2023,12,6,2023,1,0101,34,32,4,4,320,320,6,5,21,97
1,0101,7,2023,4,7,2023,1,0108,37,36,4,4,320,320,9,3,21,97
1,0101,8,2023,19,7,2023,1,0101,51,50,4,4,320,320,5,5,21,97
9,0901,8,2023,14,8,2023,12,1202,27,25,4,4,320,320,5,3,21,97
4,0404,8,2023,4,7,2023,4,0404,40,37,1,1,320,320,5,5,21,97
21,2101,8,2023,23,5,2023,2,0207,36,31,4,4,320,320,9,3,21,97
13,1301,9,2023,12,9,2023,13,1327,29,28,4,4,320,320,9,4,21,97
1,0101,9,2023,30,8,2023,1,0101,38,38,4,4,320,320,5,4,21,97
11,1101,9,2023,17,7,2023,11,1101,33,32,4,4,320,320,5,4,21,97
9,0901,9,2023,20,6,2023,9,0901,38,44,4,4,320,320,5,5,21,97
10,1001,9,2023,31,8,2023,10,1001,48,38,4,4,320,320,5,4,21,97
9,0901,10,2023,20,7,2023,9,0923,999,999,9,9,320,320,9,1,21,97
1,0101,10,2023,14,9,2023,1,0101,33,32,4,4,320,320,6,4,21,97
4,0416,10,2023,27,9,2023,1,0108,999,999,9,9,320,320,9,9,21,97
1,0101,10,2023,29,9,2023,1,0101,35,32,4,4,320,320,5,4,21,97
20,2001,10,2023,21,6,2023,20,2001,34,30,4,9,320,840,5,4,21,97
1,0101,10,2023,20,9,2023,1,0101,59,999,9,9,276,320,5,1,21,97
1,0101,10,2023,20,9,2023,1,0101,44,39,4,9,320,320,5,1,21,97
1,0115,11,2023,17,10,2023,1,0106,35,29,9,4,1043,320,5,4,21,97
1,0101,11,2023,24,10,2023,1,0101,999,999,9,9,320,320,9,9,21,97
1,0101,11,2023,22,8,2023,1,0101,999,999,9,9,320,320,9,1,21,97
1,0101,11,2023,6,10,2023,1,0108,36,35,4,4,320,320,5,5,21,97
1,0113,11,2023,8,11,2023,1,0101,48,43,4,4,320,320,5,5,21,97
1,0101,11,2023,23,8,2023,1,0108,48,49,9,9,320,320,9,9,21,97
1,0101,12,2023,27,11,2023,1,0101,41,42,4,9,320,320,5,9,21,97
1,0114,12,2023,10,11,2023,1,0115,999,999,9,9,320,320,9,1,21,97
1,0101,12,2023,3,11,2023,1,0101,999,999,9,9,320,320,9,9,21,97
1,0101,12,2023,20,11,2023,1,0101,31,26,4,4,320,320,6,4,21,97
1,0101,12,2023,17,11,2023,1,0101,34,39,4,4,320,320,5,4,21,97
18,1801,1,2024,9,8,2023,18,1801,31,30,4,4,320,320,9,4,21,97
16,1601,1,2024,20,11,2023,15,1503,38,31,4,4,320,320,5,4,21,97
2,0201,1,2024,27,12,2023,5,0503,47,38,4,4,320,320,5,4,21,97
15,1502,2,2024,12,10,2023,15,1502,36,32,4,9,320,320,5,4,21,97
1,0101,2,2024,9,5,2023,1,0101,42,42,9,9,320,320,9,1,21,97
18,1801,4,2024,23,10,2023,18,1801,36,31,4,4,320,320,5,4,21,97
1,0101,5,2024,27,10,2023,1,0101,999,999,9,9,320,320,9,9,21,97
1,0101,5,2024,14,11,2023,1,0101,44,39,4,4,320,320,5,4,21,97
9,0920,2,2023,23,1,2023,9,0920,40,32,4,4,320,320,5,5,22,97
1,0101,3,2023,23,1,2023,1,0101,999,999,9,9,320,320,9,1,22,97
11,1102,5,2023,25,1,2023,11,1102,41,35,4,9,320,484,5,9,22,97
9,0901,6,2023,14,6,2023,1,0101,999,999,9,9,320,320,9,9,22,97
1,0101,6,2023,15,5,2023,1,0101,30,27,4,4,320,320,5,4,22,97
1,0116,7,2023,19,5,2023,1,0116,38,35,9,9,320,320,5,1,22,97
5,0501,7,2023,28,6,2023,5,0503,30,31,4,4,320,320,9,4,22,97
11,1101,8,2023,1,3,2023,11,1101,36,30,4,4,320,320,5,4,22,97
1,0101,8,2023,16,8,2023,1,0101,31,31,9,9,320,320,5,4,22,97
1,0101,9,2023,28,7,2023,1,0101,999,999,9,9,320,320,9,1,22,97
9,0901,10,2023,24,10,2023,9,0901,38,36,4,4,320,320,5,5,22,97
9,0901,10,2023,28,9,2023,12,1202,52,38,4,4,320,320,5,5,22,97
5,0508,10,2023,1,6,2023,1,0101,47,43,4,4,320,320,9,4,22,97
6,0601,11,2023,14,9,2023,1,0102,47,38,4,4,320,320,5,5,22,97
13,1307,12,2023,22,8,2023,13,1307,30,27,1,1,320,320,5,3,22,97
9,0901,1,2024,13,12,2023,1,0101,45,42,1,9,320,320,6,4,22,97
1,0101,4,2024,16,11,2023,1,0101,62,999,4,9,320,320,5,9,22,97
1,0101,1,2023,11,1,2023,21,2101,32,29,4,4,320,320,4,4,23,97
15,1507,1,2023,3,1,2023,15,1507,31,24,4,4,320,320,4,4,23,97
12,1202,2,2023,17,1,2023,12,1202,26,29,4,4,320,320,4,4,23,97
1,0101,2,2023,5,1,2023,3,0308,38,30,9,4,484,320,9,4,23,97
22,2205,2,2023,2,2,2023,22,2205,31,30,4,4,320,320,5,4,23,97
15,1501,2,2023,25,1,2023,15,1501,999,46,4,4,320,320,9,4,23,97
1,0101,2,2023,19,1,2023,10,1001,999,999,4,4,320,320,9,9,23,97
1,0115,2,2023,31,1,2023,1,0101,50,48,9,9,840,320,9,1,23,97
11,1105,2,2023,25,1,2023,9,0921,32,29,4,4,320,320,9,3,23,97
9,0901,2,2023,18,1,2023,12,1201,43,999,4,4,320,320,4,9,23,97
5,0502,2,2023,27,1,2023,5,0501,35,27,4,4,320,320,4,4,23,97
13,1326,2,2023,6,1,2023,13,1326,29,31,1,1,320,320,4,3,23,97
